Year,Name,College,POS,Height (in),Weight (lbs),Wonderlic,40 Yard,Bench Press,Vert Leap (in),Broad Jump (in),Shuttle,3Cone
1999,Cameron Spikes,Texas A&M,OG,75,314,,5.00,23,32.5,117,4.36,7.51
1999,Derrick Spiller,Texas A&M,TE,74,241,,4.63,19,34.0,115,4.16,7.35
1999,Donnie Spragan,Stanford,OLB,76,236,,4.95,20,33.0,113,4.40,7.88
1999,Marcus Spriggs,Troy,DT,77,297,,5.24,25,27.5,99,4.60,8.05
1999,Mike Stanec,Youngstown State (OH),ILB,75,241,,4.66,29,38.0,118,4.34,7.24
1999,Aaron Stecker,Western Illinois,RB,70,210,,4.84,23,32.5,113,4.17,7.00
1999,LC Stevens,North Carolina,WR,76,215,,4.63,,35.0,119,4.24,7.24
1999,Derik Stevenson,BYU,OLB,76,235,,4.89,14,31.0,113,4.30,7.81
1999,Gary Stills,West Virginia,OLB,74,238,,4.75,23,31.5,116,4.28,7.33
1999,Matt Stinchcomb,Georgia,OT,78,306,,5.12,29,29.0,105,4.54,7.79
1999,Brandon Stokley,Louisiana-Lafayette,WR,73,197,,4.49,,35.5,118,4.01,7.04
1999,Tai Streets,Michigan,WR,74,194,,4.48,,37.0,129,,
1999,Justin Swift,Kansas State,TE,76,258,,4.81,17,33.0,111,4.15,6.93
1999,Sam Sword,Michigan,ILB,73,242,,5.01,,,,4.34,7.80
1999,John Tait,BYU,OT,78,310,,5.24,26,29.5,107,4.40,7.48
1999,Pene Talamaivao,Utah,DT,76,301,,5.50,17,27.5,103,4.77,8.31
1999,Ty Talton,Northern Iowa,CB,73,202,,4.61,17,39.0,123,4.00,6.96
1999,Jesse Tarplin,Georgia Tech,DE,74,251,,4.88,16,32.5,108,4.41,7.37
1999,Chris Terry,Georgia,OT,77,291,,5.07,,31.0,108,4.41,7.73
1999,Corey Terry,Tennessee,DE,75,254,,4.79,,,,4.26,7.40
1999,Myron Terry,Colorado State,FS,74,203,,4.72,21,35.0,117,4.16,7.20
1999,Eric Thigpen,Iowa,FS,73,198,,4.72,14,35.0,115,4.26,7.37
1999,Randy Thomas,Mississippi State,OG,76,306,,5.00,31,31.0,107,4.66,7.71
1999,Derrius Thompson,Baylor,WR,74,211,,4.59,,41.5,114,4.13,7.31
1999,Ricky Thompson,Oklahoma State,FS,73,181,,4.68,15,36.0,121,4.32,7.21
1999,John Thornton,West Virginia,DT,75,299,,5.00,26,32.0,111,4.46,8.09
1999,Rex Tucker,Texas A&M,OT,77,303,,5.23,27,30.0,106,4.43,7.40
1999,Jerame Tuman,Michigan,TE,76,248,,4.85,23,33.0,113,4.20,7.17
1999,Brian Uhl,Cincinnati,C,76,294,,5.43,14,25.0,99,4.77,8.04
1999,Dimitrius Underwood,Michigan State,DE,78,281,,4.88,,,,4.39,7.37
1999,Michael Vaughn,Alabama,WR,74,212,,4.57,,33.5,113,4.32,7.32
1999,Fred Vinson,Vanderbilt,CB,71,177,,4.39,14,36.0,121,4.17,7.21
1999,Brad Ware,Auburn,FS,74,207,,4.55,18,37.0,118,4.25,7.34
1999,Damon Washington,Colorado State,RB,71,200,,4.53,18,37.0,114,4.07,7.28
1999,Marcus Washington,Colorado,FS,74,219,,4.54,16,37.0,117,4.44,7.40
1999,Brian Waters,North Texas,TE,74,281,,5.00,26,32.0,114,4.63,7.52
1999,Chris Watson,Eastern Illinois,CB,73,191,,4.34,18,37.0,124,3.86,6.80
1999,Andre Weathers,Michigan,CB,73,189,,4.65,,32.0,119,4.03,7.03
1999,Alton Weaver,Oklahoma State,DE,76,296,,5.02,17,29.5,106,4.44,7.62
1999,Jed Weaver,Oregon,TE,76,246,,4.93,19,31.0,106,4.17,7.16
1999,Floyd Wedderburn,Penn State,OT,77,334,,5.51,20,24.5,86,5.26,8.75
1999,John Welbourn,California,OT,77,317,,5.09,24,30.0,99,4.88,8.14
1999,Joe Wesley,Louisiana State,ILB,73,229,,4.72,15,33.0,114,4.29,7.60
1999,Devin West,Missouri,RB,73,229,,4.53,14,33.5,114,4.04,7.12
1999,Chris White,Southern,DT,75,282,,5.23,25,29.0,107,4.71,8.15
1999,Ted White,Howard,QB,75,226,12,5.13,,30.5,106,4.51,7.50
1999,Aaron Williams,Indiana,DE,77,253,,4.79,19,33.5,108,4.34,7.70
1999,Clarence Williams,Michigan,RB,69,202,,4.71,19,33.5,108,4.15,6.98
1999,Gerald Williams,Oklahoma,WR,75,207,,4.45,,35.5,117,3.96,7.09
1999,Parc Williams,Minnesota,OLB,75,239,,4.84,14,33.0,114,4.27,7.25
1999,Ricky Williams,Texas,RB,71,244,,4.56,,37.0,124,,
1999,Al Wilson,Tennessee,ILB,73,239,,4.56,17,33.0,116,4.25,7.31
1999,Jason Wiltz,Nebraska,DT,76,308,,5.31,,27.5,101,4.51,7.67
1999,Antoine Winfield,Ohio State,CB,69,176,,4.41,,37.0,122,3.95,6.84
1999,Brad Winn,North Texas,OG,77,339,,5.59,23,23.0,87,4.92,8.40
1999,Jerry Wisne,Notre Dame,OG,79,306,,5.24,30,28.0,100,4.61,7.60
1999,Joe Wong,BYU,OT,78,314,,5.68,22,27.0,100,4.95,8.25
1999,Damien Woody,Boston College,C,75,328,,5.14,26,28.5,100,4.99,8.21
1999,Mark Word,Jacksonville State (AL),OLB,77,258,,4.80,16,31.5,115,4.33,7.44
1999,Anthony Wright,South Carolina,QB,74,195,16,4.67,,31.0,116,4.35,7.45
1999,Daren Yancey,BYU,DT,78,303,,5.13,,26.5,97,,
1999,Craig Yeast,Kentucky,WR,68,164,,4.47,,32.5,112,4.14,7.31
1999,Ryan Young,Kansas State,OT,78,335,,*5.57,20,,,,
1999,Peppi Zellner,Fort Valley State (GA),DE,77,246,,4.72,20,35.5,122,4.49,7.40
